127.0.0.1 - - [06/Nov/2018:10:43:27 -0500] "GET / HTTP/1.1" 200 11488
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:15 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2668
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:15 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:15 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2668
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:16 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:17 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2668
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:17 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:17 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2668
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:17 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:22 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 590
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:27 -0500] "POST /jsplabs/bean.jsp HTTP/1.1" 200 590
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:46 -0500] "POST /jsplabs/bean.jsp HTTP/1.1" 500 2668
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:46 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:47 -0500] "POST /jsplabs/bean.jsp HTTP/1.1" 500 2668
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:47 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:19:50 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2668
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:21:12 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2666
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:21:13 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2666
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:22:21 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 590
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:22:52 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 594
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:25:30 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 594
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:25:33 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 594
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:25:43 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 590
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:26:23 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2673
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:34:33 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 500 2614
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:36:36 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:36:42 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 3285
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:37:40 -0500] "GET /jsplabs/submission.jsp HTTP/1.1" 500 3285
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:37:45 -0500] "GET /jsplabs/submission.jsp HTTP/1.1" 500 3285
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:37:49 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:37:54 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 3285
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:38:21 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 3578
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:38:37 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:39:34 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 3983
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:40:14 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 3983
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:40:22 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:40:25 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 3983
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:40:44 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:41:00 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:41:11 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:41:14 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:41:17 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:41:26 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:41:32 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 3989
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:42:42 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:43:10 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:44:19 -0500] "GET /jsplabs/submission.jsp HTTP/1.1" 500 2947
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:44:22 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:44:30 -0500] "GET /jsplabs/bean.jsp HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:44:36 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 500 2947
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:45:17 -0500] "GET /jsplabs/submission.jsp HTTP/1.1" 500 3064
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:45:20 -0500] "POST /jsplabs/submission.jsp HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:49:54 -0500] "GET /jsplabs/class.jsp HTTP/1.1" 200 152
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:52:34 -0500] "GET /jsplabs/class.jsp?number=4 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:52:38 -0500] "GET /jsplabs/class.jsp?number=5 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [06/Nov/2018:11:52:43 -0500] "GET /jsplabs/class.jsp?number=10 HTTP/1.1" 200 159
